,日期,ETF名称,净值,涨跌幅,累计收益
343,2019-01-07T00:00:00.000,黄金ETF,1.2078374448365576,-0.42%,20.78%
344,2019-01-08T00:00:00.000,黄金ETF,1.2023105575493787,-0.46%,20.23%
345,2019-01-09T00:00:00.000,黄金ETF,1.1976339606140736,-0.39%,19.76%
346,2019-01-10T00:00:00.000,黄金ETF,1.2001848316696944,0.21%,20.02%
347,2019-01-11T00:00:00.000,黄金ETF,1.1925322185028313,-0.64%,19.25%
348,2019-01-14T00:00:00.000,黄金ETF,1.193382508854705,0.07%,19.34%
349,2019-01-15T00:00:00.000,黄金ETF,1.190831637799084,-0.21%,19.08%
350,2019-01-16T00:00:00.000,黄金ETF,1.1916819281509576,0.07%,19.17%
351,2019-01-17T00:00:00.000,黄金ETF,1.1946579443825156,0.25%,19.47%
352,2019-01-18T00:00:00.000,黄金ETF,1.1950830895584523,0.04%,19.51%
353,2019-01-21T00:00:00.000,南方原油,1.1887916635951,1.50%,18.88%
354,2019-01-22T00:00:00.000,南方原油,1.17828171764976,-0.88%,17.83%
355,2019-01-23T00:00:00.000,南方原油,1.1701073152478292,-0.69%,17.01%
356,2019-01-24T00:00:00.000,南方原油,1.1572618257590805,-1.10%,15.73%
357,2019-01-25T00:00:00.000,南方原油,1.1806172611931687,2.02%,18.06%
358,2019-01-28T00:00:00.000,南方原油,1.1654362281610113,-1.29%,16.54%
359,2019-01-29T00:00:00.000,南方原油,1.1619329128458982,-0.30%,16.19%
360,2019-01-30T00:00:00.000,南方原油,1.166603999932716,0.40%,16.66%
361,2019-01-31T00:00:00.000,南方原油,1.1817850329648736,1.30%,18.18%
362,2019-02-01T00:00:00.000,南方原油,1.1829528047365778,0.10%,18.30%
363,2019-02-11T00:00:00.000,南方原油,1.1712750870195336,-0.99%,17.13%
364,2019-02-12T00:00:00.000,上证180,1.1712707090431616,0.56%,17.13%
365,2019-02-13T00:00:00.000,上证180,1.194874116129925,2.02%,19.49%
366,2019-02-14T00:00:00.000,上证180,1.1925524695312268,-0.19%,19.26%
367,2019-02-15T00:00:00.000,上证180,1.1735923556418595,-1.59%,17.36%
368,2019-02-18T00:00:00.000,上证180,1.2045476436245,2.64%,20.45%
369,2019-02-19T00:00:00.000,上证180,1.203773761424934,-0.06%,20.38%
370,2019-02-20T00:00:00.000,上证180,1.2053215258240662,0.13%,20.53%
371,2019-02-21T00:00:00.000,创业板,1.203729951373205,0.52%,20.37%
372,2019-02-22T00:00:00.000,创业板,1.2490363923473993,3.76%,24.90%
373,2019-02-25T00:00:00.000,创业板,1.3254354888921194,6.12%,32.54%
374,2019-02-26T00:00:00.000,上证180,1.31967301752094,-2.60%,31.97%
375,2019-02-27T00:00:00.000,上证180,1.3192775506292642,-0.03%,31.93%
376,2019-02-28T00:00:00.000,上证180,1.3125546134707817,-0.51%,31.26%
377,2019-03-01T00:00:00.000,上证180,1.3445874316964923,2.44%,34.46%
378,2019-03-04T00:00:00.000,南方原油,1.349169253266411,-2.25%,34.92%
379,2019-03-05T00:00:00.000,南方原油,1.3504628000097154,0.10%,35.05%
380,2019-03-06T00:00:00.000,南方原油,1.3504628000097154,0.00%,35.05%
381,2019-03-07T00:00:00.000,南方原油,1.349169253266411,-0.10%,34.92%
382,2019-03-08T00:00:00.000,南方原油,1.353049893496324,0.29%,35.30%
383,2019-03-11T00:00:00.000,上证180,1.3491126748254056,1.43%,34.91%
384,2019-03-12T00:00:00.000,上证180,1.3563942424856328,0.54%,35.64%
385,2019-03-13T00:00:00.000,上证180,1.3507308009721228,-0.42%,35.07%
386,2019-03-14T00:00:00.000,上证180,1.3414265756284993,-0.69%,34.14%
387,2019-03-15T00:00:00.000,上证180,1.3572033055589914,1.18%,35.72%
388,2019-03-18T00:00:00.000,上证180,1.3928020807867683,2.62%,39.28%
389,2019-03-19T00:00:00.000,上证180,1.3834978554431447,-0.67%,38.35%
390,2019-03-20T00:00:00.000,上证180,1.3875431708099377,0.29%,38.75%
391,2019-03-21T00:00:00.000,上证180,1.3883522338832963,0.06%,38.84%
392,2019-03-22T00:00:00.000,上证180,1.383497855443145,-0.35%,38.35%
393,2019-03-25T00:00:00.000,创业板,1.3679702547425237,-1.42%,36.80%
394,2019-03-26T00:00:00.000,创业板,1.3320160928531708,-2.63%,33.20%
395,2019-03-27T00:00:00.000,创业板,1.342288710535843,0.77%,34.23%
396,2019-03-28T00:00:00.000,纳指100,1.331539605400436,-1.09%,33.15%
397,2019-03-29T00:00:00.000,纳指100,1.3425138329174726,0.82%,34.25%
398,2019-04-01T00:00:00.000,纳指100,1.3608042121125337,1.36%,36.08%
399,2019-04-02T00:00:00.000,纳指100,1.3655074524769777,0.35%,36.55%
400,2019-04-03T00:00:00.000,纳指100,1.3759590977312983,0.77%,37.60%
401,2019-04-04T00:00:00.000,纳指100,1.3775268445194466,0.11%,37.75%
402,2019-04-08T00:00:00.000,南方原油,1.382414379789825,1.79%,38.24%
403,2019-04-09T00:00:00.000,南方原油,1.398192594835714,1.14%,39.82%
404,2019-04-10T00:00:00.000,南方原油,1.3896966328879274,-0.61%,38.97%
405,2019-04-11T00:00:00.000,南方原油,1.3848417974891922,-0.35%,38.48%
406,2019-04-12T00:00:00.000,南方原油,1.3799869620904572,-0.35%,38.00%
407,2019-04-15T00:00:00.000,南方原油,1.381200670940141,0.09%,38.12%
408,2019-04-16T00:00:00.000,南方原油,1.381200670940141,0.00%,38.12%
409,2019-04-17T00:00:00.000,南方原油,1.3969788859860304,1.14%,39.70%
410,2019-04-18T00:00:00.000,南方原油,1.3848417974891924,-0.87%,38.48%
411,2019-04-19T00:00:00.000,上证180,1.384669797346414,1.02%,38.47%
412,2019-04-22T00:00:00.000,上证180,1.3545764575507842,-2.17%,35.46%
413,2019-04-23T00:00:00.000,南方原油,1.3532222197373478,3.08%,35.32%
414,2019-04-24T00:00:00.000,南方原油,1.3251237517195458,-2.08%,32.51%
415,2019-04-25T00:00:00.000,南方原油,1.3520982810166358,2.04%,35.21%
416,2019-04-26T00:00:00.000,南方原油,1.3239998129988335,-2.08%,32.40%
417,2019-04-29T00:00:00.000,南方原油,1.2678028769632292,-4.24%,26.78%
418,2019-04-30T00:00:00.000,纳指100,1.2732722814148414,-0.25%,27.33%
419,2019-05-06T00:00:00.000,纳指100,1.2369837945914757,-2.85%,23.70%
420,2019-05-07T00:00:00.000,纳指100,1.2505919771502378,1.10%,25.06%
421,2019-05-08T00:00:00.000,纳指100,1.226550854629758,-1.92%,22.66%
422,2019-05-09T00:00:00.000,纳指100,1.2183859450945007,-0.67%,21.84%
423,2019-05-10T00:00:00.000,纳指100,1.2197467633503771,0.11%,21.97%
424,2019-05-13T00:00:00.000,纳指100,1.2152107024974563,-0.37%,21.52%
425,2019-05-14T00:00:00.000,纳指100,1.1902623678063926,-2.05%,19.03%
426,2019-05-15T00:00:00.000,纳指100,1.205684974706323,1.30%,20.57%
427,2019-05-16T00:00:00.000,黄金ETF,1.2180741689311094,0.49%,21.81%
428,2019-05-17T00:00:00.000,黄金ETF,1.2163693765323256,-0.14%,21.64%
429,2019-05-20T00:00:00.000,黄金ETF,1.208271612638102,-0.67%,20.83%
430,2019-05-21T00:00:00.000,黄金ETF,1.2078454145384059,-0.04%,20.78%
431,2019-05-22T00:00:00.000,黄金ETF,1.2078454145384059,0.00%,20.78%
432,2019-05-23T00:00:00.000,黄金ETF,1.2108288012362778,0.25%,21.08%
433,2019-05-24T00:00:00.000,黄金ETF,1.2172217727317174,0.53%,21.72%
434,2019-05-27T00:00:00.000,黄金ETF,1.2180741689311094,0.07%,21.81%
435,2019-05-28T00:00:00.000,黄金ETF,1.2163693765323256,-0.14%,21.64%
436,2019-05-29T00:00:00.000,黄金ETF,1.2193527632301975,0.25%,21.94%
437,2019-05-30T00:00:00.000,黄金ETF,1.2133859898344537,-0.49%,21.34%
438,2019-05-31T00:00:00.000,黄金ETF,1.2265981309250291,1.09%,22.66%
439,2019-06-03T00:00:00.000,黄金ETF,1.2419412625140844,1.25%,24.19%
440,2019-06-04T00:00:00.000,黄金ETF,1.2547272055049636,1.03%,25.47%
441,2019-06-05T00:00:00.000,黄金ETF,1.2628249693991873,0.65%,26.28%
442,2019-06-06T00:00:00.000,黄金ETF,1.2623987712994913,-0.03%,26.24%
443,2019-06-10T00:00:00.000,黄金ETF,1.2585629884022274,-0.30%,25.86%
444,2019-06-11T00:00:00.000,黄金ETF,1.2517438188070917,-0.54%,25.17%
445,2019-06-12T00:00:00.000,黄金ETF,1.266660752296451,1.19%,26.67%
446,2019-06-13T00:00:00.000,黄金ETF,1.268791742794931,0.17%,26.88%
447,2019-06-14T00:00:00.000,黄金ETF,1.28797065728125,1.51%,28.80%
448,2019-06-17T00:00:00.000,黄金ETF,1.2713489313931068,-1.29%,27.13%
449,2019-06-18T00:00:00.000,黄金ETF,1.2802990914867225,0.70%,28.03%
450,2019-06-19T00:00:00.000,黄金ETF,1.273906119991283,-0.50%,27.39%
451,2019-06-20T00:00:00.000,黄金ETF,1.3016089964715216,2.17%,30.16%
452,2019-06-21T00:00:00.000,黄金ETF,1.3122639489639212,0.82%,31.23%
453,2019-06-24T00:00:00.000,黄金ETF,1.3216403071572327,0.71%,32.16%
454,2019-06-25T00:00:00.000,黄金ETF,1.3493431836374714,2.10%,34.93%
455,2019-06-26T00:00:00.000,黄金ETF,1.3246236938551048,-1.83%,32.46%
456,2019-06-27T00:00:00.000,黄金ETF,1.3212141090575371,-0.26%,32.12%
457,2019-06-28T00:00:00.000,黄金ETF,1.325049891954801,0.29%,32.50%
458,2019-07-01T00:00:00.000,黄金ETF,1.2930850344776026,-2.41%,29.31%
459,2019-07-02T00:00:00.000,上证180,1.2994561688610082,-0.11%,29.95%
460,2019-07-03T00:00:00.000,上证180,1.2886002276006823,-0.84%,28.86%
461,2019-07-04T00:00:00.000,上证180,1.2799154745924215,-0.67%,27.99%
462,2019-07-05T00:00:00.000,上证180,1.2860671746399395,0.48%,28.61%
463,2019-07-08T00:00:00.000,上证180,1.2545849449849946,-2.45%,25.46%
464,2019-07-09T00:00:00.000,上证180,1.2516900273155744,-0.23%,25.17%
465,2019-07-10T00:00:00.000,上证180,1.251328162606897,-0.03%,25.13%
466,2019-07-11T00:00:00.000,纳指100,1.253692176620681,1.26%,25.37%
467,2019-07-12T00:00:00.000,南方原油,1.2511073604491025,-0.35%,25.11%
468,2019-07-15T00:00:00.000,南方原油,1.2400061416341148,-0.89%,24.00%
469,2019-07-16T00:00:00.000,南方原油,1.2355656541081197,-0.36%,23.56%
470,2019-07-17T00:00:00.000,南方原油,1.2178037040041394,-1.44%,21.78%
471,2019-07-18T00:00:00.000,南方原油,1.2133632164781443,-0.36%,21.34%
472,2019-07-19T00:00:00.000,纳指100,1.2154771927139136,1.18%,21.55%
473,2019-07-22T00:00:00.000,纳指100,1.202186260447906,-1.09%,20.22%
474,2019-07-23T00:00:00.000,纳指100,1.2154771927139136,1.11%,21.55%
475,2019-07-24T00:00:00.000,纳指100,1.22062206972011,0.42%,22.06%
476,2019-07-25T00:00:00.000,纳指100,1.2304830839819867,0.81%,23.05%
477,2019-07-26T00:00:00.000,纳指100,1.2236232479737248,-0.56%,22.36%
478,2019-07-29T00:00:00.000,纳指100,1.2287681249799214,0.42%,22.88%
479,2019-07-30T00:00:00.000,纳指100,1.2266244262273396,-0.17%,22.66%
480,2019-07-31T00:00:00.000,纳指100,1.223623247973725,-0.24%,22.36%
481,2019-08-01T00:00:00.000,纳指100,1.2060449182025539,-1.44%,20.60%
482,2019-08-02T00:00:00.000,纳指100,1.2081886169551357,0.18%,20.82%
483,2019-08-05T00:00:00.000,纳指100,1.195755164190161,-1.03%,19.58%
484,2019-08-06T00:00:00.000,黄金ETF,1.1572966407030425,0.21%,15.73%
485,2019-08-07T00:00:00.000,黄金ETF,1.1808217847950038,2.03%,18.08%
486,2019-08-08T00:00:00.000,黄金ETF,1.188897580528065,0.68%,18.89%
487,2019-08-09T00:00:00.000,黄金ETF,1.194866646939458,0.50%,19.49%
488,2019-08-12T00:00:00.000,黄金ETF,1.1874930943136195,-0.62%,18.75%
489,2019-08-13T00:00:00.000,黄金ETF,1.2166361832633623,2.45%,21.66%
490,2019-08-14T00:00:00.000,黄金ETF,1.1853863649919514,-2.57%,18.54%
491,2019-08-15T00:00:00.000,黄金ETF,1.1987289840291833,1.13%,19.87%
492,2019-08-16T00:00:00.000,黄金ETF,1.20048459179724,0.15%,20.05%
493,2019-08-19T00:00:00.000,黄金ETF,1.1945155253858468,-0.50%,19.45%
494,2019-08-20T00:00:00.000,黄金ETF,1.1895998236352876,-0.41%,18.96%
495,2019-08-21T00:00:00.000,黄金ETF,1.1906531882961218,0.09%,19.07%
496,2019-08-22T00:00:00.000,黄金ETF,1.1941644038322352,0.29%,19.42%
497,2019-08-23T00:00:00.000,黄金ETF,1.1931110391714013,-0.09%,19.31%
498,2019-08-26T00:00:00.000,黄金ETF,1.2359478687119871,3.59%,23.59%
499,2019-08-27T00:00:00.000,黄金ETF,1.2366501118192097,0.06%,23.67%
500,2019-08-28T00:00:00.000,黄金ETF,1.2373523549264325,0.06%,23.74%
501,2019-08-29T00:00:00.000,黄金ETF,1.251748338624498,1.16%,25.17%
502,2019-08-30T00:00:00.000,黄金ETF,1.2317344100686505,-1.60%,23.17%
503,2019-09-02T00:00:00.000,黄金ETF,1.2275209514253143,-0.34%,22.75%
504,2019-09-03T00:00:00.000,黄金ETF,1.2327877747294849,0.43%,23.28%
505,2019-09-04T00:00:00.000,黄金ETF,1.2373523549264325,0.37%,23.74%
506,2019-09-05T00:00:00.000,创业板,1.2424291812666812,1.24%,24.24%
507,2019-09-06T00:00:00.000,创业板,1.2454837090632802,0.25%,24.55%
508,2019-09-09T00:00:00.000,创业板,1.2752653550801212,2.39%,27.53%
509,2019-09-10T00:00:00.000,创业板,1.2683926675377732,-0.54%,26.84%
510,2019-09-11T00:00:00.000,创业板,1.2508291327073284,-1.38%,25.08%
511,2019-09-12T00:00:00.000,创业板,1.2569381883005266,0.49%,25.69%
512,2019-09-16T00:00:00.000,创业板,1.2599927160971256,0.24%,26.00%
513,2019-09-17T00:00:00.000,创业板,1.235556493724333,-1.94%,23.56%
514,2019-09-18T00:00:00.000,创业板,1.2347928617751833,-0.06%,23.48%
515,2019-09-19T00:00:00.000,创业板,1.2538836605039276,1.55%,25.39%
516,2019-09-20T00:00:00.000,南方原油,1.2533929588224473,0.71%,25.34%
517,2019-09-23T00:00:00.000,南方原油,1.2578102027301916,0.35%,25.78%
518,2019-09-24T00:00:00.000,南方原油,1.251184336868575,-0.53%,25.12%
519,2019-09-25T00:00:00.000,南方原油,1.2268894953759815,-1.94%,22.69%
520,2019-09-26T00:00:00.000,南方原油,1.2224722514682371,-0.36%,22.25%
521,2019-09-27T00:00:00.000,日经ETF,1.2223532917768687,0.38%,22.24%
522,2019-09-30T00:00:00.000,日经ETF,1.214319044788664,-0.66%,21.43%
523,2019-10-08T00:00:00.000,日经ETF,1.2062847978004592,-0.66%,20.63%
524,2019-10-09T00:00:00.000,日经ETF,1.2051370482307158,-0.10%,20.51%
525,2019-10-10T00:00:00.000,日经ETF,1.2005460499517415,-0.38%,20.05%
526,2019-10-11T00:00:00.000,日经ETF,1.2085802969399462,0.67%,20.86%
527,2019-10-14T00:00:00.000,日经ETF,1.2051370482307158,-0.28%,20.51%
528,2019-10-15T00:00:00.000,日经ETF,1.2212055422071255,1.33%,22.12%
529,2019-10-16T00:00:00.000,日经ETF,1.234978537044048,1.13%,23.50%
530,2019-10-17T00:00:00.000,日经ETF,1.232683037904561,-0.19%,23.27%
531,2019-10-18T00:00:00.000,日经ETF,1.2303875387650738,-0.19%,23.04%
532,2019-10-21T00:00:00.000,日经ETF,1.2361262866137912,0.47%,23.61%
533,2019-10-22T00:00:00.000,日经ETF,1.2498992814507137,1.11%,24.99%
534,2019-10-23T00:00:00.000,日经ETF,1.2498992814507137,0.00%,24.99%
535,2019-10-24T00:00:00.000,日经ETF,1.2498992814507137,0.00%,24.99%
536,2019-10-25T00:00:00.000,日经ETF,1.2487515318809703,-0.09%,24.88%
537,2019-10-28T00:00:00.000,日经ETF,1.2498992814507137,0.09%,24.99%
538,2019-10-29T00:00:00.000,日经ETF,1.2544902797296877,0.37%,25.45%
539,2019-10-30T00:00:00.000,日经ETF,1.2476037823112265,-0.55%,24.76%
540,2019-10-31T00:00:00.000,日经ETF,1.24875153188097,0.09%,24.88%
541,2019-11-01T00:00:00.000,日经ETF,1.2533425301599443,0.37%,25.33%
542,2019-11-04T00:00:00.000,日经ETF,1.2579335284389186,0.37%,25.79%
543,2019-11-05T00:00:00.000,纳指100,1.26470212414364,0.50%,26.47%
544,2019-11-06T00:00:00.000,纳指100,1.2570936220598883,-0.60%,25.71%
545,2019-11-07T00:00:00.000,纳指100,1.2554028438190545,-0.13%,25.54%
546,2019-11-08T00:00:00.000,纳指100,1.2515985927771784,-0.30%,25.16%
547,2019-11-11T00:00:00.000,纳指100,1.258784400300722,0.57%,25.88%
548,2019-11-12T00:00:00.000,纳指100,1.2651248187038484,0.50%,26.51%
549,2019-11-13T00:00:00.000,纳指100,1.265547513264057,0.03%,26.55%
550,2019-11-14T00:00:00.000,纳指100,1.268506375185516,0.23%,26.85%
551,2019-11-15T00:00:00.000,纳指100,1.2740014044682257,0.43%,27.40%
552,2019-11-18T00:00:00.000,纳指100,1.279919128311144,0.46%,27.99%
553,2019-11-19T00:00:00.000,纳指100,1.286682241274479,0.53%,28.67%
554,2019-11-20T00:00:00.000,纳指100,1.2807645174315607,-0.46%,28.08%
555,2019-11-21T00:00:00.000,纳指100,1.275269488148851,-0.43%,27.53%
556,2019-11-22T00:00:00.000,纳指100,1.2778056555101018,0.20%,27.78%
557,2019-11-25T00:00:00.000,纳指100,1.285836852154062,0.63%,28.58%
558,2019-11-26T00:00:00.000,纳指100,1.306126191044067,1.58%,30.61%
559,2019-11-27T00:00:00.000,纳指100,1.302321940002191,-0.29%,30.23%
560,2019-11-28T00:00:00.000,纳指100,1.309930442085943,0.58%,30.99%
561,2019-11-29T00:00:00.000,纳指100,1.3082396638451093,-0.13%,30.82%
562,2019-12-02T00:00:00.000,纳指100,1.31880702785032,0.81%,31.88%
563,2019-12-03T00:00:00.000,纳指100,1.3035900236828162,-1.15%,30.36%
564,2019-12-04T00:00:00.000,纳指100,1.287950324955104,-1.20%,28.80%
565,2019-12-05T00:00:00.000,纳指100,1.293868048798022,0.46%,29.39%
566,2019-12-06T00:00:00.000,纳指100,1.2925999651173967,-0.10%,29.26%
567,2019-12-09T00:00:00.000,纳指100,1.304435412803233,0.92%,30.44%
568,2019-12-10T00:00:00.000,纳指100,1.2972496052796896,-0.55%,29.72%
569,2019-12-11T00:00:00.000,南方原油,1.293841320130202,-0.09%,29.38%
570,2019-12-12T00:00:00.000,南方原油,1.2904214752311793,-0.26%,29.04%
571,2019-12-13T00:00:00.000,南方原油,1.3018209582279212,0.88%,30.18%
572,2019-12-16T00:00:00.000,南方原油,1.3029609065275956,0.09%,30.30%
573,2019-12-17T00:00:00.000,南方原油,1.3098005963256405,0.52%,30.98%
574,2019-12-18T00:00:00.000,南方原油,1.3177802344233598,0.61%,31.78%
575,2019-12-19T00:00:00.000,南方原油,1.324619924221405,0.52%,32.46%
576,2019-12-20T00:00:00.000,创业板,1.3267120613612495,-0.93%,32.67%
577,2019-12-23T00:00:00.000,创业板,1.2979718117884356,-2.17%,29.80%
578,2019-12-24T00:00:00.000,南方原油,1.3005540991328843,1.22%,30.06%
579,2019-12-25T00:00:00.000,南方原油,1.3117272443144383,0.86%,31.17%
580,2019-12-26T00:00:00.000,创业板,1.3070672525530374,0.47%,30.71%
581,2019-12-27T00:00:00.000,创业板,1.2858633805533357,-1.62%,28.59%
582,2019-12-30T00:00:00.000,创业板,1.307824533695884,1.71%,30.78%
583,2019-12-31T00:00:00.000,南方原油,1.301221367761154,-0.34%,30.12%
584,2020-01-02T00:00:00.000,南方原油,1.2945824832317603,-0.51%,29.46%
585,2020-01-03T00:00:00.000,南方原油,1.3277769058787288,2.56%,32.78%
586,2020-01-06T00:00:00.000,南方原油,1.4262536930647345,7.42%,42.63%
587,2020-01-07T00:00:00.000,南方原油,1.3797815013589791,-3.26%,37.98%
588,2020-01-08T00:00:00.000,南方原油,1.468299961750894,6.42%,46.83%
589,2020-01-09T00:00:00.000,南方原油,1.3532259632414043,-7.84%,35.32%
590,2020-01-10T00:00:00.000,南方原油,1.342161155692415,-0.82%,34.22%
591,2020-01-13T00:00:00.000,南方原油,1.281304714172973,-4.53%,28.13%
592,2020-01-14T00:00:00.000,创业板,1.2501786169143445,-0.64%,25.02%
593,2020-01-15T00:00:00.000,创业板,1.2481513002382671,-0.16%,24.82%
594,2020-01-16T00:00:00.000,创业板,1.2542332502664992,0.49%,25.42%
595,2020-01-17T00:00:00.000,创业板,1.2555847947172174,0.11%,25.56%
596,2020-01-20T00:00:00.000,创业板,1.2873460893090953,2.53%,28.73%
597,2020-01-21T00:00:00.000,创业板,1.278561050379427,-0.68%,27.86%
598,2020-01-22T00:00:00.000,创业板,1.2961311282387638,1.37%,29.61%
599,2020-01-23T00:00:00.000,创业板,1.2522059335904219,-3.39%,25.22%
600,2020-02-03T00:00:00.000,创业板,1.1542189609133515,-7.83%,15.42%
601,2020-02-04T00:00:00.000,纳指100,1.158465803483793,3.60%,15.85%
602,2020-02-05T00:00:00.000,纳指100,1.2085689416823906,4.32%,20.86%
603,2020-02-06T00:00:00.000,纳指100,1.246484830048897,3.14%,24.65%
604,2020-02-07T00:00:00.000,纳指100,1.2556252674229655,0.73%,25.56%
605,2020-02-10T00:00:00.000,纳指100,1.2634115659268017,0.62%,26.34%
606,2020-02-11T00:00:00.000,纳指100,1.3104678916673764,3.72%,31.05%
607,2020-02-12T00:00:00.000,纳指100,1.3443213634231856,2.58%,34.43%
608,2020-02-13T00:00:00.000,纳指100,1.4208302095913146,5.69%,42.08%
609,2020-02-14T00:00:00.000,创业板,1.3984415660058742,-0.05%,39.84%
610,2020-02-17T00:00:00.000,创业板,1.457560384095705,4.23%,45.76%
611,2020-02-18T00:00:00.000,创业板,1.4709324977112619,0.92%,47.09%
612,2020-02-19T00:00:00.000,创业板,1.4455958613870488,-1.72%,44.56%
613,2020-02-20T00:00:00.000,创业板,1.4814894295130174,2.48%,48.15%
614,2020-02-21T00:00:00.000,创业板,1.5096412476510321,1.90%,50.96%
615,2020-02-24T00:00:00.000,纳指100,1.5025072491421267,-4.33%,50.25%
616,2020-02-25T00:00:00.000,创业板,1.4702087786836686,0.73%,47.02%
617,2020-02-26T00:00:00.000,纳指100,1.4473170386428542,-1.82%,44.73%
618,2020-02-27T00:00:00.000,黄金ETF,1.4542600452328918,0.03%,45.43%
619,2020-02-28T00:00:00.000,创业板,1.446074694806419,-5.50%,44.61%
620,2020-03-02T00:00:00.000,创业板,1.4888408136001927,2.96%,48.88%
621,2020-03-03T00:00:00.000,创业板,1.5163850935012677,1.85%,51.64%
622,2020-03-04T00:00:00.000,创业板,1.513485695616944,-0.19%,51.35%
623,2020-03-05T00:00:00.000,创业板,1.5374057281626141,1.58%,53.74%
624,2020-03-06T00:00:00.000,创业板,1.5301572334518052,-0.47%,53.02%
625,2020-03-09T00:00:00.000,创业板,1.4591219852858757,-4.64%,45.91%
626,2020-03-10T00:00:00.000,创业板,1.4953644588399215,2.48%,49.54%
627,2020-03-11T00:00:00.000,黄金ETF,1.4989383418419515,1.00%,49.89%
628,2020-03-12T00:00:00.000,黄金ETF,1.482502614409474,-1.10%,48.25%
629,2020-03-13T00:00:00.000,黄金ETF,1.4389479367134084,-2.94%,43.89%
630,2020-03-16T00:00:00.000,黄金ETF,1.402789336361958,-2.51%,40.28%
631,2020-03-17T00:00:00.000,黄金ETF,1.3374573198178596,-4.66%,33.75%
632,2020-03-18T00:00:00.000,现金,1.38812455856033,0.00%,38.81%
633,2020-03-19T00:00:00.000,现金,1.38812455856033,0.00%,38.81%
634,2020-03-20T00:00:00.000,现金,1.38812455856033,0.00%,38.81%
635,2020-03-23T00:00:00.000,现金,1.38812455856033,0.00%,38.81%
636,2020-03-24T00:00:00.000,现金,1.38812455856033,0.00%,38.81%
637,2020-03-25T00:00:00.000,现金,1.38812455856033,0.00%,38.81%
638,2020-03-26T00:00:00.000,现金,1.38812455856033,0.00%,38.81%
639,2020-03-27T00:00:00.000,现金,1.38812455856033,0.00%,38.81%
640,2020-03-30T00:00:00.000,现金,1.38812455856033,0.00%,38.81%
641,2020-03-31T00:00:00.000,现金,1.38812455856033,0.00%,38.81%
642,2020-04-01T00:00:00.000,现金,1.38812455856033,0.00%,38.81%
643,2020-04-02T00:00:00.000,现金,1.38812455856033,0.00%,38.81%
644,2020-04-03T00:00:00.000,现金,1.38812455856033,0.00%,38.81%
645,2020-04-07T00:00:00.000,现金,1.38812455856033,0.00%,38.81%
646,2020-04-08T00:00:00.000,现金,1.38812455856033,0.00%,38.81%
647,2020-04-09T00:00:00.000,黄金ETF,1.3874304962810498,0.25%,38.74%
648,2020-04-10T00:00:00.000,黄金ETF,1.395412973108968,0.58%,39.54%
649,2020-04-13T00:00:00.000,黄金ETF,1.3950328551647815,-0.03%,39.50%
650,2020-04-14T00:00:00.000,黄金ETF,1.4109978088206183,1.14%,41.10%
651,2020-04-15T00:00:00.000,黄金ETF,1.4071966293787523,-0.27%,40.72%
652,2020-04-16T00:00:00.000,黄金ETF,1.417839931815977,0.76%,41.78%
653,2020-04-17T00:00:00.000,日经ETF,1.4012329294932684,1.81%,40.12%
654,2020-04-20T00:00:00.000,日经ETF,1.3968265366332266,-0.31%,39.68%
655,2020-04-21T00:00:00.000,日经ETF,1.3777321675730458,-1.37%,37.77%
656,2020-04-22T00:00:00.000,日经ETF,1.3645129889929208,-0.96%,36.45%
657,2020-04-23T00:00:00.000,日经ETF,1.3777321675730458,0.97%,37.77%
658,2020-04-24T00:00:00.000,日经ETF,1.3703881794729764,-0.53%,37.04%
659,2020-04-27T00:00:00.000,日经ETF,1.3997641318732545,2.14%,39.98%
660,2020-04-28T00:00:00.000,纳指100,1.3983647176824143,2.50%,39.84%
661,2020-04-29T00:00:00.000,纳指100,1.4236087196974687,1.81%,42.36%
662,2020-04-30T00:00:00.000,纳指100,1.4293459928827084,0.40%,42.93%
663,2020-05-06T00:00:00.000,日经ETF,1.4240959793287418,-0.82%,42.41%
664,2020-05-07T00:00:00.000,创业板,1.422672239373408,-0.20%,42.27%
665,2020-05-08T00:00:00.000,创业板,1.4346156606422216,0.84%,43.46%
666,2020-05-11T00:00:00.000,创业板,1.4219696851811248,-0.88%,42.20%
667,2020-05-12T00:00:00.000,日经ETF,1.4184425155471767,-1.20%,41.84%
668,2020-05-13T00:00:00.000,创业板,1.4112641657412737,0.73%,41.13%
669,2020-05-14T00:00:00.000,创业板,1.3961777655244088,-1.07%,39.62%
670,2020-05-15T00:00:00.000,创业板,1.4002922383108263,0.29%,40.03%
671,2020-05-18T00:00:00.000,纳指100,1.4009474758167,1.14%,40.09%
672,2020-05-19T00:00:00.000,纳指100,1.438167937376333,2.66%,43.82%
673,2020-05-20T00:00:00.000,纳指100,1.4278076027154043,-0.72%,42.78%
674,2020-05-21T00:00:00.000,纳指100,1.4274238866168514,-0.03%,42.74%
675,2020-05-22T00:00:00.000,纳指100,1.3798430903962897,-3.33%,37.98%
676,2020-05-25T00:00:00.000,纳指100,1.424737873926981,3.25%,42.47%
677,2020-05-26T00:00:00.000,日经ETF,1.4478467708540592,1.97%,44.78%
678,2020-05-27T00:00:00.000,日经ETF,1.4702722774694175,1.55%,47.03%
679,2020-05-28T00:00:00.000,日经ETF,1.4969025665751552,1.81%,49.69%
