date,name,ret_3,vol_3,slope_3,r2_3,mdd_3,sxr_3,sharp_3,ret_5,vol_5,slope_5,r2_5,mdd_5,sxr_5,sharp_5,ret_10,vol_10,slope_10,r2_10,mdd_10,sxr_10,sharp_10,ret_20,vol_20,slope_20,r2_20,mdd_20,sxr_20,sharp_20,ret_23,vol_23,slope_23,r2_23,mdd_23,sxr_23,sharp_23,ret_30,vol_30,slope_30,r2_30,mdd_30,sxr_30,sharp_30,ret_60,vol_60,slope_60,r2_60,mdd_60,sxr_60,sharp_60,ret_120,vol_120,slope_120,r2_120,mdd_120,sxr_120,sharp_120,target,rank_ret_3,rank_vol_3,rank_slope_3,rank_r2_3,rank_mdd_3,rank_sxr_3,rank_sharp_3,rank_ret_5,rank_vol_5,rank_slope_5,rank_r2_5,rank_mdd_5,rank_sxr_5,rank_sharp_5,rank_ret_10,rank_vol_10,rank_slope_10,rank_r2_10,rank_mdd_10,rank_sxr_10,rank_sharp_10,rank_ret_20,rank_vol_20,rank_slope_20,rank_r2_20,rank_mdd_20,rank_sxr_20,rank_sharp_20,rank_ret_23,rank_vol_23,rank_slope_23,rank_r2_23,rank_mdd_23,rank_sxr_23,rank_sharp_23,rank_ret_30,rank_vol_30,rank_slope_30,rank_r2_30,rank_mdd_30,rank_sxr_30,rank_sharp_30,rank_ret_60,rank_vol_60,rank_slope_60,rank_r2_60,rank_mdd_60,rank_sxr_60,rank_sharp_60,rank_ret_120,rank_vol_120,rank_slope_120,rank_r2_120,rank_mdd_120,rank_sxr_120,rank_sharp_120,market_max_slope,market_max_ret
2013-09-05,黄金ETF,-0.005782435851102274,0.17437359319458076,-0.0019913106444605644,0.08888344760037536,-0.012917115177610345,-0.00017699455532298026,-0.010800411327662372,-0.016094420600858306,0.12854167660982452,-0.0018658055256548184,0.2680412371134031,-0.012917115177610345,-0.0005001128213095409,-0.013467467489292005,0.013633014001473764,0.16495652248961956,-1.5522957345139877e-05,2.466976498560758e-05,-0.02688362221436154,-3.8294770958621173e-10,-8.872465641320047e-05,0.06380510440835274,0.1653737930687035,0.0031020785909728434,0.7274968478416088,-0.02688362221436154,0.002256752396689683,0.017688381694279654,0.04600760456273756,0.16758963943310143,0.0037435757402867575,0.8131337885822651,-0.02688362221436154,0.003044027924544029,0.02107992196074577,,,,,,,,,,,,,,,,,,,,,,0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.0037435757402867575,0.04600760456273756
2013-09-05,现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0037435757402867575,0.04600760456273756
2013-09-06,黄金ETF,-0.01339608979000717,0.18749093778868597,-0.011123071402942216,0.9914030261348008,-0.022246142805884404,-0.011027446648790377,-0.056321933185834734,-0.02224614280588444,0.13595850468975879,-0.0034333212865919737,0.4348978411719333,-0.022246142805884404,-0.0014931440155884939,-0.023522584681787806,-0.0029271862422246553,0.16992530949568616,-0.002057370239188415,0.39657642623900946,-0.03608065086664304,-0.0008159045369078377,-0.011434579409395107,0.04166666666666674,0.16796656510237026,0.0023350968621252246,0.5527514431691221,-0.03608065086664304,0.0012907281604794063,0.013120986297521816,0.05171748359706663,0.16226057569763613,0.003266551191452374,0.7023643858049882,-0.03608065086664304,0.002294309221284999,0.018962848453415445,,,,,,,,,,,,,,,,,,,,,,0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.003266551191452374,0.05171748359706663
2013-09-06,现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.003266551191452374,0.05171748359706663
2013-09-09,黄金ETF,-0.01112307140294233,0.20859030333091097,0.0009087604507451721,0.022563176895306958,-0.009451108687749838,2.0504522805622205e-05,0.004157368542416327,-0.003975424647632897,0.1717047211492743,-0.002679217958001457,0.2761751059108294,-0.022246142805884404,-0.0007399333033092484,-0.014744900083253326,-0.005772005772005762,0.16350509184270332,-0.0025101682532412965,0.565262173842733,-0.03608065086664304,-0.0014189031635381912,-0.014467403962512934,0.03647987965400534,0.1631262746304747,0.0019666924320146137,0.4571039214342336,-0.03608065086664304,0.0008989828229289098,0.011359872649096008,0.07070707070707072,0.16197271448143385,0.0027531188002286565,0.6315337654829829,-0.03608065086664304,0.0017386874827303956,0.016009044275020052,0.04950495049504955,0.18157879103856012,0.0026216245984242194,0.7119138591567957,-0.03608065086664304,0.0018663708851245709,0.01368431538904821,,,,,,,,,,,,,,,0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,0.0027531188002286565,0.07070707070707072
2013-09-09,现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0027531188002286565,0.07070707070707072
2013-09-10,黄金ETF,-0.0032715376226826187,0.17434056388985072,0.0031192660550458644,0.29979253112033266,-0.00507982583454274,0.0009351326658799346,0.01692121359089323,-0.007241129616220143,0.17452345928330462,-0.003049874416935783,0.34889897624106936,-0.022246142805884404,-0.001064098061732723,-0.01652838305103101,-0.013314141777617805,0.1639810045665681,-0.002954197082248015,0.7245270636355996,-0.03608065086664304,-0.00214039573740201,-0.016979997842912146,0.025046728971962695,0.16411313210918219,0.001598313966735017,0.33235053095388545,-0.03608065086664304,0.0005312004954753937,0.009179743924959965,0.06032482598607891,0.16404124636265965,0.002156461906661347,0.5285628301989116,-0.03608065086664304,0.0011398256086010627,0.012390522084447754,0.03628117913832196,0.1816975070935534,0.002571083246847686,0.6973972722400246,-0.03608065086664304,0.001793066443053602,0.01341218926541872,,,,,,,,,,,,,,,0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,0.002156461906661347,0.06032482598607891
2013-09-10,现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.002156461906661347,0.06032482598607891
2013-09-11,黄金ETF,-0.0011009174311926717,0.16192435460089025,-0.0061683599419448095,0.9897260273972596,-0.012336719883889626,-0.006104986380897427,-0.0358783370527358,-0.023322569070685306,0.14963475979298763,-0.0014903671392221046,0.18137678031938043,-0.012336719883889626,-0.00027031799320591113,-0.009336106629626242,-0.03714184648036789,0.12868311920729683,-0.0025642693024667184,0.7194631873060937,-0.02646638054363371,-0.0018448973654638789,-0.018490132880799807,0.03106060606060601,0.1585813743993908,0.0008354842329704837,0.1342964392427788,-0.03714184648036788,0.0001122025575314202,0.004955969993405765,0.040519877675840865,0.16408972883228198,0.0015596965782553676,0.37037884563174184,-0.03714184648036788,0.0005776786181900008,0.008959153355669701,0.024463680843056057,0.18313190626319376,0.0025085256793081975,0.6655731405006653,-0.03714184648036788,0.0016696073144037218,0.012988665248763515,,,,,,,,,,,,,,,0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,0.0015596965782553676,0.040519877675840865
2013-09-11,现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0015596965782553676,0.040519877675840865
2013-09-12,黄金ETF,-0.02685050798258337,0.07993465690899343,-0.010940919037199123,0.9642857142857146,-0.02188183807439827,-0.010550171928727729,-0.12165409212902702,-0.025081788440567077,0.15619448880416598,-0.0044036697247706435,0.46343975283212646,-0.0268505079825834,-0.0020408356088020252,-0.026497086374264036,-0.04077253218884114,0.1357098866716364,-0.003216231203314087,0.7151451726644042,-0.037674919268030134,-0.0023000722192226975,-0.02207284129293165,0.0007462686567163423,0.16008077505775975,7.208286202231039e-05,0.0010350058578885157,-0.051291121330031844,7.460618444646088e-08,0.0004238154606117647,0.008649868371568337,0.1645922352461955,0.0009807543127331804,0.15862646307583506,-0.051291121330031844,0.00015557358777523584,0.00561739937260212,0.014755959137344066,0.1878546426399479,0.0023449035261142678,0.5663653416483088,-0.051291121330031844,0.001328072086700031,0.011851647728992028,,,,,,,,,,,,,,,0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,0.0009807543127331804,0.008649868371568337
2013-09-12,现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0009807543127331804,0.008649868371568337
2013-09-13,黄金ETF,-0.043763676148796504,0.11967994292709802,-0.018368846436443813,0.9868421052631584,-0.03673769287288762,-0.018127151088595878,-0.141647551825113,-0.0377981651376148,0.20002377659090867,-0.011901306240928881,0.9213483146067407,-0.04862119013062406,-0.01096524844669851,-0.056666470978239014,-0.05920344456404736,0.1633806912768091,-0.004788032110041513,0.6917128716081649,-0.05920344456404738,-0.0033119434401889156,-0.027615717037355852,-0.03318584070796471,0.17224973873608534,-0.0008048986184863002,0.08294754465644538,-0.0725150336045278,-6.676436410080358e-05,-0.004416459656229568,-0.019813084112149548,0.17967813031695198,0.00023281231285183514,0.007175174982102739,-0.0725150336045278,1.6704690826999635e-06,0.0012274072528172118,0.01706749418153608,0.18536367105286772,0.001751925460059125,0.3520278260164955,-0.0725150336045278,0.0006167265110475625,0.008967508905916459,,,,,,,,,,,,,,,1,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,0.00023281231285183514,-0.019813084112149548
2013-09-13,现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00023281231285183514,-0.019813084112149548
2013-09-16,黄金ETF,-0.033431300514327744,0.2103370666445509,-0.009507829977628664,0.6210601719197734,-0.02237136465324387,-0.005904934520490034,-0.04315129597766114,-0.045355587808417974,0.15551134451803042,-0.01174325309992708,0.9113634765487663,-0.04376367614879654,-0.010702371971141619,-0.07095134858654838,-0.049150704734369444,0.16985945874389555,-0.005928949158492977,0.7914871381242303,-0.05920344456404738,-0.0046926870015396695,-0.03296434449374882,-0.038728534892217836,0.1686025151918111,-0.0014576181674148421,0.20202315721063835,-0.0725150336045278,-0.00029447262418873124,-0.008161240987280752,-0.003409090909091028,0.1750093043293287,-0.0006190637720488504,0.050572840766649585,-0.0725150336045278,-3.130781356822797e-05,-0.003346122370942362,0.0003802281368820992,0.1761499294854101,0.001376717301139519,0.2112313799394261,-0.0725150336045278,0.000290805895306183,0.007395744413899561,,,,,,,,,,,,,,,0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,-0.0006190637720488504,-0.003409090909091028
2013-09-16,现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0006190637720488504,-0.003409090909091028
2013-09-17,黄金ETF,-0.027218493661446685,0.20506319529715858,-0.002479023646071665,0.34536784741144544,-0.008361839604712961,-0.0008561750603258439,-0.011526954403547902,-0.04850474106491609,0.15173067647070002,-0.010176340925789853,0.854176871354142,-0.04151359294636296,-0.008692395053824289,-0.06292152576034919,-0.055394641564084024,0.16962281780908667,-0.006956540648682736,0.8721685483281951,-0.0638679583781844,-0.006067275958947702,-0.03872860215385632,-0.03548983364140479,0.1664432344697542,-0.002328508495909377,0.4023498292884765,-0.07711354793066855,-0.000936874995825905,-0.013196927062162467,-0.02649253731343293,0.1687471090887943,-0.0013601530891834872,0.2032106500179428,-0.07711354793066855,-0.00027639759337688935,-0.00760937111720122,0.006947124662292525,0.17235233216581516,0.000821771233339641,0.07648900979386852,-0.07711354793066855,6.285646791523521e-05,0.004506502459164573,,,,,,,,,,,,,,,0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,-0.0013601530891834872,-0.02649253731343293
2013-09-17,现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0013601530891834872,-0.02649253731343293
2013-09-18,黄金ETF,-0.01258581235697942,0.10505245551171619,-0.007981755986316948,0.9992447129909366,-0.01596351197263391,-0.00797572746971097,-0.06937492946862085,-0.048861131520940515,0.15135733382752836,-0.007419835943325872,0.8193536373417191,-0.034675615212527953,-0.006079469568642878,-0.045983877939237555,-0.07104413347685679,0.14855725347385798,-0.00725906832777062,0.878344864566363,-0.060595065312046385,-0.00637596538723366,-0.045782000941177084,-0.049559471365638874,0.16432364764151924,-0.0031629368188341163,0.5657459895305657,-0.08418818535550053,-0.0017894188203939666,-0.018144049081272144,-0.045353982300885054,0.1637817171443503,-0.002004445015675975,0.349231287254529,-0.08418818535550053,-0.0007000149130554453,-0.011534268671145652,0.005827505827505908,0.1727630068917995,0.00015820620488348603,0.0029474031388829758,-0.08418818535550053,4.662974648643499e-07,0.0008656358175215855,,,,,,,,,,,,,,,0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,-0.002004445015675975,-0.045353982300885054
2013-09-18,现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.002004445015675975,-0.045353982300885054
2013-09-23,黄金ETF,-0.0007601672367920642,0.21512011522202387,0.0038328861632809233,0.249999999999989,-0.007665772326561908,0.0009582215408201886,0.01702596038341911,-0.019761372110365327,0.22498545464374506,-0.001067887109077026,0.06490066225165403,-0.01596351197263391,-6.93065805891033e-05,-0.004544481745459608,-0.04434750999636494,0.18283529051037906,-0.006741173199888798,0.8131555801500682,-0.060595065312046385,-0.005481622604247667,-0.03495819246594785,-0.031319086219602,0.17609257172241208,-0.0037354637967036133,0.7234705152288744,-0.08418818535550053,-0.0027024979176199703,-0.020073148337568663,-0.039459261965655856,0.16984255577474197,-0.002377386336238703,0.4350688150162596,-0.08418818535550053,-0.0010343266561432195,-0.01321926462842559,0.01662799690641914,0.177909144546167,-0.00036806101240590273,0.017539625104753598,-0.08418818535550053,-6.455652173275597e-06,-0.001958717939432025,,,,,,,,,,,,,,,0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.5,0.5,,,,,,,,,,,,,,,-0.002377386336238703,-0.039459261965655856
2013-09-23,现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.002377386336238703,-0.039459261965655856
2013-09-24,黄金ETF,0.004982752012265168,0.19306034030793212,0.006373117033603656,0.5966033601168683,-0.002662609357170071,0.0038022230366659892,0.031385336121958145,0.0,0.155992877842272,7.601672367920671e-05,0.0003311258278233531,-0.01596351197263391,2.517110055669641e-08,0.00045795171857577235,-0.0377981651376148,0.18081743933892347,-0.006315696881734618,0.7667585841729359,-0.060595065312046385,-0.004842614799104261,-0.03309811149135531,-0.040614709110867286,0.17319974310718622,-0.004150799075611108,0.8354794783005037,-0.08418818535550053,-0.0034679074462217814,-0.02265723196556321,-0.030683918669131338,0.1663482665084465,-0.002835649155798552,0.5715536725806096,-0.08418818535550053,-0.0016207256891467676,-0.016079824383545802,0.002293577981651307,0.17503208186259409,-0.0008244503838413095,0.09177624601928047,-0.08418818535550053,-7.566496125811025e-05,-0.004455715871226867,,,,,,,,,,,,,,,0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.75,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.5,0.5,,,,,,,,,,,,,,,-0.002835649155798552,-0.030683918669131338
